28,6663
28,5915
28,5899
28,5585
28,4614
28,4393
28,3896
28,3774
28,3241
28,3090
28,2295
28,226
28,1477
28,147
27,844
27,6990
27,6773
27,6719
27,6709
27,6351
27,6261
27,5990
27,5948
27,4869
27,4775
27,4739
27,4738
27,4034
27,3874
27,3866
27,3341
27,331
27,3092
27,2101
27,1671
27,1626
27,1584
27,1276
26,8054
26,7682
26,7631
26,762
26,7598
26,7526
26,6969
26,6724
26,6662
26,6207
26,6061
26,5848
26,5439
26,5350
26,408
26,3624
26,3287
26,3089
26,307
26,2206
26,2071
26,2066
26,1698
26,166
26,1620
26,1590
26,1501
26,1123
25,920
25,813
25,7948
25,787
25,765
25,7295
25,6450
25,641
25,6113
25,6060
25,60
25,560
25,5325
25,5282
25,5018
25,49
25,4557
25,45
25,4105
25,3581
25,3502
25,3298
25,263
25,2069
25,192
25,148
24,826
24,81
24,7689
24,7440
24,6423
24,6391
24,6357
24,6167
24,5372
24,5091
24,4853
24,4598
24,4133
24,3190
24,2801
24,2494
24,1930
24,1319
24,1318
24,1272
24,1181
23,889
23,829
23,8098
23,7676
23,7571
23,7478
23,7296
23,7294
23,7073
23,6848
23,6707
23,6675
23,6567
23,6378
23,6155
23,5632
23,5579
23,5539
23,5417
23,5312
23,5132
23,4992
23,4638
23,4610
23,4578
23,4497
23,3924
23,3898
23,3761
23,372
23,2571
23,2357
23,2339
23,2142
23,2111
23,1936
23,1476
23,1416
23,1316
23,1283
22,945
22,8017
22,784
22,7355
22,7117
22,6508
22,6420
22,6220
22,5923
22,5541
22,5424
22,4904
22,4788
22,4698
22,4632
22,4406
22,4040
22,3984
22,381
22,3676
22,3277
22,3112
22,3106
22,3057
22,2836
22,2708
22,2605
22,2540
22,1738
22,1466
22,1203
22,1007
21,7675
21,7608
21,7536
21,5891
21,5696
21,5343
21,4851
21,4587
21,4508
21,4355
21,4016
21,382
21,3319
21,3042
21,2522
21,2220
21,2002
21,1844
21,1707
21,1661
21,1582
21,1479
21,1222
21,1
20,989
20,941
20,925
20,804
20,7949
20,7876
20,7549
20,7352
20,7132
20,7039
20,6968
20,6715
20,6623
20,6529
20,6246
20,5652
20,5639
20,5142
20,4906
20,4758
20,4627
20,4581
20,4573
20,456
20,4150
20,4013
20,3953
20,380
20,3719
20,3599
20,3595
20,3562
20,3386
20,3309
20,3205
20,3085
20,3080
20,2773
20,2702
20,2701
20,2647
20,2436
20,2432
20,2150
20,2
20,198
20,1858
20,168
20,1539
20,1313
19,8013
19,7899
19,7747
19,7705
19,7702
19,6925
19,6716
19,6493
19,6467
19,6259
19,6122
19,6110
19,609
19,5680
19,5658
19,5363
19,5280
19,5218
19,4631
19,4617
19,4214
19,3862
19,3436
19,3356
19,2578
19,2377
19,2292
19,2210
19,2045
19,20
19,1953
19,1937
19,1787
19,149
19,1443
19,1311
19,121
18,985
18,78
18,7750
18,7681
18,7677
18,7427
18,7325
18,7278
18,7040
18,5735
18,5664
18,5578
18,5489
18,5332
18,4849
18,4755
18,4394
18,4228
18,4124
18,4107
18,4071
18,3907
18,3842
18,3727
18,3722
18,365
18,3535
18,3227
18,3095
18,2873
18,2655
18,2437
18,2064
18,1971
18,193
18,1913
18,1577
18,1506
18,1090
18,1023
17,90
17,862
17,7576
17,7539
17,7206
17,7168
17,698
17,6678
17,6612
17,6519
17,6400
17,6206
17,6204
17,6089
17,6077
17,5993
17,5918
17,5908
17,5803
17,5784
17,5781
17,571
17,5572
17,541
17,5269
17,5261
17,5203
17,5109
17,5063
17,5045
17,4615
17,4422
17,4418
17,4227
17,4208
17,4203
17,4191
17,4039
17,4030
17,3783
17,3704
17,3512
17,3437
17,3348
17,333
17,3316
17,2951
17,2922
17,2897
17,2857
17,2806
17,2343
17,2338
17,2336
17,2120
17,205
17,1940
17,1915
17,1888
17,1763
17,1574
17,1525
17,1412
17,1382
17,1345
17,1317
17,1096
17,1093
16,8015
16,7753
16,7512
16,7424
16,7358
16,7277
16,7068
16,7027
16,6926
16,6714
16,6695
16,6499
16,6257
16,6151
16,6022
16,5759
16,5625
16,5569
16,5470
16,535
16,5330
16,5084
16,5081
16,5068
16,4854
16,483
16,4776
16,4545
16,4541
16,453
16,4314
16,4311
16,4290
16,4206
16,4045
16,3970
16,3689
16,3583
16,3540
16,3451
16,3440
16,3438
16,339
16,3363
16,3302
16,33
16,3288
16,3147
16,3070
16,2649
16,2602
16,2575
16,2439
16,2269
16,1933
16,1916
16,179
16,163
16,1328
16,1194
15,927
15,8083
15,8008
15,7888
15,7821
15,7516
15,7487
15,747
15,744
15,7299
15,7280
15,7213
15,7187
15,7126
15,7114
15,7103
15,6992
15,6866
15,6865
15,666
15,6537
15,6497
15,6398
15,6272
15,6086
15,600
15,5791
15,5469
15,5370
15,5300
15,5072
15,5041
15,5022
15,4822
15,4762
15,4760
15,4732
15,4619
15,4612
15,4432
15,4317
15,4207
15,4190
15,41
15,3922
15,35
15,3435
15,332
15,3109
15,2921
15,2918
15,2848
15,2807
15,2781
15,2638
15,2570
15,2313
15,2207
15,2034
15,196
15,1856
15,1737
15,1709
15,1640
15,1505
15,1430
15,1391
15,1195
15,1103
15,1003
14,944
14,943
14,8070
14,7950
14,793
14,7866
14,7758
14,7709
14,7653
14,763
14,7489
14,7338
14,7227
14,7065
14,7012
14,7
14,6873
14,6864
14,6597
14,6498
14,6364
14,6296
14,6268
14,6263
14,6211
14,6208
14,6093
14,6091
14,6006
14,5913
14,5589
14,558
14,5447
14,5141
14,4877
14,482
14,4789
14,4493
14,4441
14,444
14,4345
14,4254
14,4154
14,3966
14,3949
14,3760
14,3633
14,3570
14,3461
14,3439
14,3213
14,3198
14,3071
14,2963
14,2896
14,2883
14,2871
14,2743
14,2674
14,2639
14,2435
14,2298
14,2205
14,2140
14,1910
14,1689
14,1522
14,1389
14,1352
14,1226
14,112
14,1038
13,846
13,806
13,8020
13,7843
13,7574
13,7425
13,742
13,7348
13,7255
13,7149
13,7058
13,7033
13,7003
13,6893
13,6879
13,6868
13,6847
13,684
13,6809
13,6807
13,6599
13,6594
13,6472
13,6469
13,6459
13,642
13,6359
13,6160
13,6126
13,6009
13,5987
13,5864
13,5686
13,5684
13,5636
13,5635
13,5400
13,5385
13,5308
13,5198
13,5169
13,5140
13,5069
13,5025
13,4759
13,4753
13,4659
13,4602
13,4491
13,4400
13,4399
13,4398
13,4375
13,4351
13,4340
13,4212
13,4127
13,3876
13,3749
13,3625
13,3620
13,3381
13,3379
13,3276
13,3116
13,3105
13,306
13,2965
13,2838
13,2811
13,2714
13,2620
13,2574
13,2504
13,2308
13,2289
13,2156
13,2093
13,2041
13,1948
13,194
13,1911
13,1851
13,1723
13,1713
13,1670
13,1666
13,1645
13,158
13,1561
13,1433
13,1371
13,1297
13,1224
12,983
12,940
12,845
12,830
12,8123
12,8122
12,8097
12,801
12,8009
12,7895
12,7892
12,7789
12,7726
12,7655
12,7502
12,7500
12,7423
12,7302
12,7275
12,7252
12,7211
12,7119
12,7063
12,6983
12,6708
12,6686
12,6681
12,6617
12,6556
12,6415
12,6362
12,6354
12,6348
12,6343
12,6328
12,6270
12,6231
12,6153
12,6132
12,608
12,6078
12,5986
12,5796
12,5776
12,5412
12,5205
12,5170
12,5127
12,5115
12,5085
12,5040
12,5024
12,4963
12,4895
12,4844
12,4843
12,4752
12,4747
12,4561
12,4532
12,4519
12,4489
12,4211
12,4173
12,4126
12,3955
12,3904
12,3771
12,3660
12,3623
12,3411
12,3196
12,3170
12,3091
12,308
12,2913
12,2852
12,2745
12,2679
12,2573
12,2433
12,2369
12,2190
12,2178
12,2177
12,2148
12,2062
12,1949
12,1931
12,1863
12,1750
12,1349
12,1340
12,1305
12,1296
12,1192
12,1182
12,1109
12,1107
12,1100
12,1019
12,1006
12,1005
11,819
11,7991
11,7887
11,7834
11,7623
11,743
11,7395
11,7361
11,7301
11,7286
11,7249
11,7069
11,7048
11,7035
11,7032
11,7025
11,7017
11,6985
11,6962
11,6945
11,6928
11,6921
11,6768
11,6732
11,6726
11,669
11,6495
11,6416
11,6411
11,6294
11,6125
11,6123
11,610
11,5985
11,5881
11,5806
11,5782
11,5757
11,5738
11,5633
11,5619
11,5616
11,5583
11,5444
11,5423
11,5420
11,5410
11,5383
11,5304
11,5164
11,5154
11,512
11,5051
11,4769
11,4756
11,4737
11,4731
11,4702
11,4555
11,4536
11,4520
11,4488
11,4425
11,4405
11,4402
11,4358
11,4319
11,4313
11,4205
11,4055
11,3990
11,383
11,38
11,378
11,3736
11,3621
11,3617
11,360
11,3508
11,3506
11,3482
11,34
11,337
11,3321
11,330
11,3228
11,319
11,3081
11,2952
11,2839
11,2762
11,262
11,257
11,2434
11,2367
11,2324
11,2244
11,2099
11,1773
11,176
11,1736
11,1721
11,162
11,1524
11,1504
11,1413
11,1369
11,1174
11,1106
11,1091
10,934
10,7908
10,790
10,7894
10,7751
10,7597
10,7573
10,7565
10,7521
10,7467
10,7402
10,7343
10,7298
10,7270
10,7142
10,7136
10,7011
10,6967
10,6948
10,6940
10,6883
10,6770
10,6763
10,6727
10,6643
10,6618
10,6521
10,6465
10,6419
10,6293
10,6292
10,6212
10,6210
10,6154
10,579
10,5740
10,559
10,5580
10,5545
10,5258
10,5233
10,5179
10,4989
10,4868
10,4820
10,4787
10,4717
10,4701
10,4547
10,4473
10,4309
10,4224
10,4217
10,4151
10,4130
10,4081
10,4046
10,4038
10,3870
10,3865
10,3839
10,3777
10,3772
10,3690
10,3675
10,3636
10,3634
10,3510
10,3509
10,3499
10,3339
10,3320
10,3284
10,3208
10,3171
10,2904
10,2830
10,2748
10,2721
10,2529
10,2424
10,2392
10,2341
10,2329
10,2320
10,2171
10,2159
10,2145
10,2098
10,2008
10,2004
10,1845
10,164
10,1580
10,1482
10,1451
10,1434
10,1426
10,1187
10,1098
9,942
9,928
9,914
9,893
9,831
9,82
9,8058
9,8050
9,8034
9,8014
9,7945
9,792
9,7855
9,7850
9,7845
9,781
9,7809
9,7805
9,776
9,7707
9,7687
9,7626
9,7575
9,7535
9,7513
9,7422
9,7421
9,738
9,7346
9,7328
9,7311
9,7283
9,7257
9,7235
9,7165
9,7122
9,7026
9,7019
9,7005
9,6897
9,6887
9,6886
9,6803
9,680
9,672
9,6656
9,657
9,6456
9,6403
9,6356
9,6189
9,6165
9,6134
9,6120
9,6117
9,605
9,6026
9,5928
9,5871
9,5731
9,5679
9,5641
9,5519
9,5367
9,5250
9,5227
9,5180
9,5177
9,5165
9,5098
9,5065
9,5061
9,5047
9,5030
9,5027
9,486
9,4855
9,4828
9,4823
9,4803
9,4797
9,4736
9,4722
9,4654
9,4535
9,4465
9,44
9,4390
9,4353
9,4278
9,4248
9,4230
9,4192
9,4157
9,4076
9,4072
9,3929
9,3883
9,3848
9,3828
9,3824
9,3724
9,3707
9,3655
9,3594
9,3478
9,3476
9,3385
9,338
9,3377
9,336
9,3251
9,3148
9,3136
9,3110
9,3096
9,2999
9,2996
9,2979
9,2958
9,2950
9,2877
9,2763
9,2700
9,268
9,2678
9,2659
9,2577
9,2557
9,2551
9,2486
9,2454
9,2423
9,2417
9,2363
9,2319
9,2265
9,2252
9,220
9,2167
9,2146
9,21
9,2089
9,2085
9,2065
9,2056
9,2024
9,1979
9,1876
9,1850
9,1520
9,1474
9,1410
9,1362
9,1280
9,1266
9,1198
9,1145
9,1097
9,1089
9,1070
9,1049
8,965
8,96
8,911
8,827
8,8112
8,8110
8,8035
8,803
8,8012
8,7987
8,7986
8,7975
8,7969
8,7896
8,786
8,7846
8,7844
8,7746
8,7671
8,7560
8,7544
8,7537
8,753
8,7503
8,745
8,7394
8,7349
8,7289
8,7166
8,7087
8,7045
8,7024
8,6944
8,6924
8,6903
8,6888
8,6821
8,6771
8,677
8,6750
8,6747
8,6731
8,6710
8,6697
8,6683
8,6616
8,6535
8,6500
8,6455
8,6452
8,6311
8,6300
8,6283
8,6267
8,6266
8,6228
8,6213
8,6209
8,6182
8,6148
8,6140
8,6118
8,6111
8,606
8,5925
8,5917
8,5792
8,5734
8,570
8,5683
8,5682
8,5557
8,5542
8,5537
8,5485
8,5456
8,5419
8,5380
8,5368
8,5364
8,5361
8,5331
8,531
8,5248
8,5171
8,5157
8,5116
8,5007
8,4991
8,4974
8,4937
8,4899
8,4827
8,4741
8,4735
8,4730
8,4716
8,4556
8,4492
8,4331
8,4326
8,4308
8,4253
8,4226
8,416
8,4147
8,4120
8,4070
8,4043
8,40
8,3901
8,3850
8,3841
8,3827
8,3796
8,3703
8,3684
8,3659
8,3622
8,3604
8,3598
8,3584
8,3574
8,3511
8,3507
8,3218
8,3199
8,3176
8,317
8,316
8,3159
8,3113
8,3087
8,3035
8,3031
8,303
8,3013
8,2837
8,2800
8,2765
8,2729
8,272
8,2704
8,2676
8,2650
8,2632
8,2621
8,2609
8,2600
8,2525
8,2488
8,2474
8,2446
8,2438
8,2303
8,2253
8,2193
8,2070
8,2061
8,206
8,2018
8,2016
8,2013
8,1822
8,1769
8,1764
8,1760
8,172
8,171
8,1688
8,1581
8,1527
8,1475
8,1418
8,1415
8,1405
8,1395
8,1392
8,1363
8,1293
8,1292
8,1092
8,1069
8,1021
8,1020
7,994
7,988
7,869
7,856
7,828
7,821
7,8166
7,8127
7,8124
7,812
7,8104
7,8051
7,8028
7,8018
7,7972
7,7906
7,7902
7,7889
7,7788
7,7775
7,7761
7,7708
7,769
7,7649
7,7632
7,7607
7,7601
7,7596
7,7590
7,7562
7,7557
7,7546
7,7455
7,7428
7,7418
7,7290
7,7225
7,7212
7,7160
7,7147
7,7146
7,713
7,705
7,7036
7,6972
7,6904
7,6894
7,6855
7,6829
7,682
7,6806
7,6795
7,6780
7,6762
7,6730
7,6712
7,6665
7,6614
7,658
7,6518
7,6507
7,6461
7,6413
7,6371
7,6334
7,631
7,6278
7,6201
7,6054
7,6048
7,5938
7,5790
7,5769
7,5711
7,5588
7,5528
7,5511
7,5481
7,5478
7,5445
7,5413
7,5375
7,5366
7,5362
7,5311
7,5310
7,5223
7,5162
7,5095
7,5067
7,5066
7,4887
7,4884
7,4864
7,4840
7,4800
7,4785
7,4774
7,4764
7,4742
7,4707
7,4705
7,4677
7,4675
7,4662
7,466
7,4641
7,4495
7,4404
7,4396
7,4304
7,4294
7,4268
7,4236
7,4122
7,4112
7,4106
7,4015
7,3993
7,3921
7,3829
7,3821
7,3814
7,3800
7,3788
7,3778
7,3776
7,3765
7,3716
7,3701
7,3681
7,3674
7,3600
7,3597
7,3477
7,345
7,3444
7,3442
7,3420
7,3337
7,3295
7,3283
7,3281
7,3271
7,3243
7,3222
7,3217
7,3149
7,312
7,310
7,3097
7,3083
7,3056
7,3048
7,3012
7,2975
7,2934
7,286
7,2818
7,2782
7,2767
7,2744
7,2741
7,2732
7,2725
7,2675
7,2654
7,2624
7,2617
7,26
7,2506
7,2459
7,2405
7,2358
7,2346
7,2334
7,2333
7,2326
7,2315
7,2312
7,2157
7,2151
7,2068
7,1996
7,1991
7,1972
7,1969
7,1958
7,1946
7,1926
7,19
7,1895
7,1849
7,1846
7,1840
7,1786
7,1767
7,175
7,1742
7,1720
7,167
7,1668
7,1652
7,1643
7,1595
7,145
7,1435
7,1385
7,1348
7,1312
7,1300
7,1225
7,1149
7,1146
7,1144
7,1140
7,1101
7,1094
7,1082
7,1054
7,1013
6,987
6,981
6,98
6,955
6,94
6,921
6,9
6,868
6,860
6,842
6,8147
6,8144
6,8126
6,8105
6,8101
6,8059
6,805
6,7952
6,7943
6,7907
6,7900
6,79
6,7897
6,7849
6,7848
6,7806
6,7787
6,7752
6,7748
6,7730
6,7710
6,7684
6,7665
6,7643
6,7641
6,761
6,7600
6,7577
6,754
6,7457
6,7438
6,7415
6,7413
6,7317
6,7310
6,7293
6,7233
6,7228
6,7189
6,7180
6,7178
6,7164
6,7152
6,7067
6,7028
6,7013
6,7010
6,701
6,6980
6,6963
6,688
6,687
6,686
6,6842
6,6826
6,6812
6,6797
6,6792
6,6751
6,6728
6,6725
6,6691
6,6657
6,665
6,6647
6,6646
6,661
6,6596
6,6532
6,6517
6,648
6,6412
6,6347
6,6324
6,6320
6,6318
6,6309
6,6055
6,6046
6,6018
6,5884
6,5863
6,5844
6,5801
6,5657
6,5656
6,5600
6,5561
6,5556
6,5546
6,547
6,5466
6,5465
6,5458
6,5448
6,5442
6,5422
6,5378
6,5327
6,5255
6,5230
6,5166
6,5138
6,5133
6,5130
6,5029
6,4986
6,4967
6,4939
6,4924
6,4920
6,4881
6,4875
6,4852
6,4841
6,4833
6,4777
6,4768
6,4761
6,4743
6,4740
6,4728
6,4709
6,4699
6,4646
6,4618
6,4599
6,4584
6,4564
6,4511
6,4496
6,4494
6,4476
6,4462
6,4460
6,4456
6,4449
6,4437
6,4427
6,4426
6,4397
6,4395
6,4365
6,4316
6,4310
6,4293
6,4269
6,4258
6,4143
6,4119
6,4117
6,4114
6,4049
6,4037
6,4032
6,4029
6,4023
6,3994
6,3947
6,3928
6,3918
6,3875
6,3857
6,3847
6,3797
6,3781
6,3770
6,3740
6,3731
6,3723
6,3661
6,3654
6,3640
6,3637
6,3635
6,3590
6,3585
6,3576
6,3532
6,3501
6,3408
6,3357
6,3285
6,3257
6,3225
6,3137
6,3129
6,3111
6,3065
6,3026
6,3011
6,2977
6,2867
6,2861
6,2855
6,2808
6,280
6,2787
6,2785
6,2784
6,2777
6,2775
6,2747
6,2740
6,2683
6,2670
6,266
6,2651
6,2648
6,2606
6,2601
6,2598
6,2583
6,2579
6,2552
6,2539
6,2538
6,2409
6,2401
6,2390
6,2360
6,2349
6,2347
6,2316
6,2297
6,229
6,2251
6,2226
6,2201
6,22
6,2197
6,2192
6,2180
6,2143
6,2091
6,2090
6,208
6,2055
6,2053
6,2025
6,2009
6,2006
6,1978
6,1963
6,1954
6,1938
6,1920
6,1898
6,1890
6,1791
6,1701
6,1691
6,1690
6,1682
6,165
6,1573
6,1563
6,1508
6,1481
6,1478
6,1429
6,1428
6,1425
6,1423
6,1421
6,14
6,1396
6,1393
6,1365
6,1343
6,1329
6,1291
6,1250
6,116
6,1147
6,113
6,1084
6,1055
6,1047
6,1043
6,103
6,102
5,99
5,984
5,977
5,948
5,947
5,85
5,840
5,834
5,818
5,8154
5,8140
5,8121
5,8119
5,8103
5,807
5,8057
5,8011
5,7995
5,7985
5,7942
5,7890
5,7878
5,7833
5,7802
5,7797
5,7793
5,7778
5,7771
5,7744
5,766
5,7651
5,7647
5,7589
5,7529
5,7506
5,748
5,7479
5,7465
5,7456
5,7444
5,7414
5,7405
5,7401
5,7383
5,7350
5,7291
5,7271
5,727
5,726
5,7251
5,7208
5,7188
5,7150
5,7138
5,7109
5,7018
5,6997
5,6970
5,6951
5,6950
5,6905
5,6885
5,6872
5,6845
5,6828
5,6820
5,6805
5,6800
5,6766
5,6738
5,6648
5,6603
5,6593
5,659
5,6580
5,6559
5,6557
5,6549
5,6548
5,6536
5,6528
5,6496
5,6466
5,6414
5,6404
5,6358
5,6313
5,6310
5,63
5,6286
5,6284
5,627
5,6258
5,6253
5,6247
5,6181
5,6164
5,6161
5,6141
5,6114
5,6099
5,6095
5,6094
5,6092
5,6087
5,6083
5,6080
5,6059
5,6044
5,602
5,601
5,598
5,5970
5,5966
5,596
5,595
5,5926
5,5907
5,5883
5,5880
5,5870
5,5798
5,5758
5,5746
5,574
5,5642
5,5640
5,5620
5,5617
5,5535
5,5502
5,5483
5,5479
5,5474
5,5462
5,5459
5,5457
5,5443
5,5418
5,5358
5,5356
5,5328
5,5320
5,5305
5,5259
5,5257
5,5153
5,5150
5,5104
5,5073
5,5064
5,5060
5,4970
5,4925
5,4891
5,4883
5,4866
5,4863
5,4862
5,485
5,4836
5,4786
5,4778
5,4723
5,4710
5,4678
5,4663
5,4656
5,4629
5,4585
5,4580
5,4569
5,4565
5,4542
5,4539
5,4537
5,4518
5,4512
5,4490
5,4487
5,4485
5,4466
5,4454
5,4448
5,4424
5,4423
5,441
5,4401
5,4391
5,4350
5,4249
5,4238
5,4229
5,4209
5,4149
5,4078
5,4058
5,4035
5,3992
5,3991
5,3954
5,3925
5,3878
5,3864
5,3860
5,3853
5,3852
5,385
5,3846
5,3809
5,3803
5,375
5,3744
5,3728
5,3726
5,3683
5,3679
5,3662
5,3626
5,3615
5,361
5,3580
5,3563
5,3560
5,3538
5,3531
5,3497
5,3483
5,3472
5,3458
5,3456
5,3443
5,344
5,3418
5,3360
5,3345
5,3333
5,3325
5,3323
5,3315
5,328
5,3279
5,327
5,3244
5,3223
5,3215
5,320
5,3183
5,318
5,3172
5,3167
5,3153
5,3135
5,3101
5,3084
5,3075
5,3054
5,3053
5,3008
5,2994
5,2914
5,2912
5,2899
5,2849
5,2831
5,2809
5,2803
5,2786
5,2778
5,2754
5,2749
5,2719
5,2713
5,2697
5,2695
5,2682
5,2681
5,2607
5,260
5,2599
5,2527
5,2489
5,2468
5,2458
5,2456
5,2404
5,2384
5,2378
5,2376
5,2344
5,2300
5,228
5,2272
5,2246
5,2243
5,2195
5,2154
5,215
5,212
5,211
5,2083
5,2081
5,2040
5,2036
5,1985
5,1973
5,1964
5,1959
5,1955
5,1908
5,1877
5,1869
5,1823
5,1775
5,1761
5,1726
5,1710
5,1693
5,169
5,1658
5,1621
5,160
5,1588
5,1576
5,1568
5,1550
5,1496
5,1459
5,1422
5,1388
5,1344
5,1308
5,1301
5,1299
5,1294
5,1290
5,1287
5,1223
5,1197
5,1191
5,1180
5,1168
5,1167
5,1166
5,1148
5,1139
5,1095
5,104
5,1034
4,972
4,967
4,950
4,949
4,933
4,932
4,931
4,886
4,885
4,882
4,881
4,859
4,83
4,824
4,822
4,8167
4,8128
4,8118
4,8077
4,8074
4,8045
4,8033
4,8032
4,8026
4,8024
4,8021
4,7992
4,7978
4,7976
4,7974
4,7973
4,7966
4,7965
4,7964
4,7963
4,7947
4,791
4,7903
4,785
4,7830
4,7824
4,7808
4,7804
4,7798
4,7779
4,7754
4,7734
4,7732
4,7686
4,7650
4,7642
4,764
4,7606
4,7603
4,758
4,756
4,755
4,7548
4,7547
4,7543
4,7534
4,7491
4,7474
4,746
4,7458
4,7452
4,7451
4,7448
4,7447
4,7436
4,7411
4,7339
4,7330
4,7329
4,7314
4,7297
4,7274
4,7256
4,7254
4,7229
