17,7029
17,700
17,6984
17,6974
17,6963
17,6958
17,692
17,6909
17,6890
17,6847
17,6824
17,6811
17,6790
17,6783
17,6777
17,6750
17,6746
17,6695
17,6673
17,6638
17,6560
17,6534
17,6515
17,6486
17,6434
17,6411
17,6409
17,6398
17,6342
17,6325
17,63
17,6297
17,6284
17,6280
17,6239
17,6213
17,6157
17,6112
17,6076
17,607
17,6022
17,6018
17,5945
17,5938
17,5936
17,5919
17,5917
17,587
17,5852
17,5840
17,5839
17,5838
17,5836
17,5819
17,5818
17,5785
17,5775
17,5769
17,5768
17,5766
17,5765
17,5758
17,5750
17,5705
17,569
17,5586
17,5539
17,5523
17,5520
17,55
17,5484
17,5441
17,5380
17,5372
17,537
17,5316
17,5292
17,5270
17,5256
17,5231
17,5230
17,521
17,5198
17,5183
17,5179
17,5014
17,4949
17,4905
17,4879
17,4863
17,4831
17,4809
17,474
17,4703
17,4695
17,4637
17,4599
17,4588
17,458
17,4520
17,4513
17,4507
17,4472
17,4456
17,438
17,4352
17,4336
17,4323
17,4322
17,4286
17,4274
17,4230
17,4169
17,4144
17,4131
17,404
17,4012
17,3995
17,3973
17,386
17,3830
17,3827
17,3794
17,3781
17,378
17,3778
17,3757
17,3728
17,3705
17,3603
17,3601
17,3593
17,3568
17,3510
17,3474
17,3472
17,3458
17,3439
17,3414
17,3412
17,337
17,3363
17,3326
17,3317
17,3316
17,3313
17,3296
17,3257
17,3238
17,3222
17,3198
17,3173
17,3160
17,3157
17,3105
17,3095
17,309
17,3069
17,3025
17,3013
17,2986
17,2952
17,2940
17,2878
17,2851
17,2819
17,2793
17,2762
17,2716
17,271
17,2631
17,2576
17,2572
17,2545
17,2476
17,2472
17,244
17,2437
17,2384
17,2378
17,2365
17,2343
17,2331
17,233
17,2314
17,225
17,2175
17,2139
17,2105
17,21
17,2080
17,2060
17,2056
17,2048
17,2047
17,2032
17,1968
17,1948
17,1933
17,1898
17,1891
17,1884
17,1867
17,1851
17,1770
17,1734
17,1681
17,1654
17,1581
17,1558
17,1556
17,1492
17,1457
17,1453
17,1444
17,1439
17,143
17,1419
17,1405
17,140
17,1394
17,139
17,1326
17,1321
17,131
17,1304
17,1275
17,1265
17,124
17,1226
17,1222
17,1212
17,1192
17,1186
17,1166
17,1110
17,1092
17,1085
17,1040
17,1035
16,994
16,987
16,975
16,955
16,946
16,94
16,920
16,92
16,913
16,888
16,838
16,812
16,796
16,780
16,75
16,735
16,728
16,7247
16,7206
16,7195
16,7158
16,7098
16,7063
16,7054
16,7049
16,7034
16,7025
16,7021
16,7017
16,695
16,6924
16,6882
16,6863
16,683
16,6821
16,6815
16,6798
16,6796
16,6708
16,6570
16,6563
16,6521
16,6518
16,6405
16,6391
16,638
16,6352
16,6347
16,6321
16,6311
16,6296
16,6214
16,6199
16,6194
16,6153
16,6150
16,6119
16,6107
16,6104
16,6079
16,6069
16,6061
16,6015
16,5983
16,5973
16,5953
16,5947
16,5892
16,5861
16,5805
16,580
16,5797
16,5795
16,5781
16,5780
16,5700
16,5689
16,5665
16,5660
16,5659
16,561
16,5572
16,5553
16,5548
16,5527
16,5496
16,5431
16,5352
16,5325
16,5314
16,530
16,5276
16,5259
16,5253
16,5244
16,5226
16,5165
16,5156
16,5128
16,5083
16,508
16,5052
16,5007
16,4958
16,4943
16,4920
16,4888
16,4855
16,4830
16,4807
16,4806
16,4800
16,4799
16,4792
16,4782
16,4747
16,4745
16,4723
16,4708
16,4678
16,4666
16,4552
16,4527
16,4512
16,4490
16,4489
16,4458
16,4454
16,4450
16,4431
16,4407
16,4382
16,4362
16,4342
16,4339
16,433
16,4297
16,4295
16,4266
16,4263
16,4249
16,4194
16,4191
16,4165
16,4145
16,4133
16,4082
16,4065
16,3992
16,3936
16,3927
16,3912
16,3890
16,3796
16,3790
16,379
16,3739
16,3704
16,3651
16,3640
16,3638
16,3599
16,3598
16,359
16,3585
16,3562
16,3561
16,3556
16,354
16,3536
16,353
16,344
16,3408
16,3394
16,3382
16,3381
16,3378
16,3328
16,3287
16,3274
16,3273
16,3270
16,3229
16,3208
16,3179
16,3103
16,3046
16,3035
16,302
16,299
16,2983
16,2979
16,2956
16,2951
16,2937
16,291
16,2871
16,2859
16,2856
16,283
16,2755
16,2750
16,2724
16,2685
16,2672
16,2663
16,2550
16,2509
16,2462
16,2460
16,2446
16,2442
16,2431
16,2403
16,2394
16,2388
16,237
16,2362
16,2344
16,231
16,2300
16,2220
16,2211
16,219
16,2188
16,2182
16,2141
16,2130
16,2126
16,2118
16,2068
16,2039
16,2034
16,2016
16,1999
16,1991
16,195
16,1908
16,1839
16,1828
16,1780
16,1765
16,1761
16,1757
16,1712
16,169
16,1643
16,1601
16,1535
16,1534
16,1513
16,151
16,15
16,1487
16,1462
16,1432
16,1407
16,1392
16,1360
16,1359
16,135
16,1327
16,1271
16,1264
16,1255
16,1254
16,125
16,1232
16,1217
16,1177
16,1109
16,1105
16,1046
16,1045
16,1027
16,1002
15,984
15,98
15,932
15,862
15,805
15,790
15,775
15,7245
15,7236
15,7170
15,7140
15,712
15,707
15,7043
15,7030
15,7000
15,6977
15,6971
15,6931
15,6920
15,6893
15,6872
15,6864
15,6858
15,6820
15,6767
15,6720
15,6713
15,6698
15,6686
15,6640
15,663
15,6601
15,6519
15,6504
15,6483
15,6473
15,6457
15,6442
15,6424
15,6380
15,6354
15,6345
15,6314
15,6287
15,6286
15,6271
15,6270
15,6235
15,6231
15,6211
15,6201
15,6180
15,6176
15,6120
15,6100
15,6048
15,6037
15,6025
15,6019
15,6011
15,5992
15,5956
15,5920
15,5901
15,5893
15,5857
15,5697
15,5685
15,5621
15,5607
15,5599
15,5561
15,5510
15,5506
15,5489
15,5433
15,5412
15,5403
15,5392
15,5365
15,5355
15,5333
15,5295
15,5267
15,5250
15,5210
15,5200
15,5188
15,5187
15,5144
15,5122
15,5097
15,5053
15,5041
15,5005
15,5002
15,4992
15,4978
15,4925
15,486
15,4857
15,4845
15,482
15,4766
15,476
15,4753
15,4732
15,4727
15,472
15,4675
15,4651
15,46
15,4589
15,4574
15,4492
15,4453
15,4445
15,4444
15,4415
15,4365
15,4324
15,4308
15,4272
15,4264
15,4258
15,4247
15,4213
15,420
15,4173
15,4170
15,4147
15,4014
15,4000
15,3996
15,3967
15,3940
15,3935
15,3857
15,3856
15,3853
15,385
15,3841
15,3840
15,3828
15,3819
15,3762
15,3760
15,3752
15,3650
15,3476
15,3432
15,340
15,3345
15,328
15,3251
15,3192
15,3152
15,3138
15,3137
15,3136
15,3120
15,3101
15,3098
15,3074
15,3059
15,3058
15,305
15,3041
15,3016
15,301
15,2999
15,2982
15,2968
15,2862
15,2861
15,2834
15,2816
15,2780
15,2747
15,2738
15,2729
15,2657
15,2646
15,2637
15,2612
15,261
15,2577
15,2575
15,2573
15,2551
15,2469
15,2419
15,2406
15,2351
15,235
15,2328
15,2278
15,226
15,2247
15,2205
15,2183
15,211
15,2102
15,2079
15,207
15,2065
15,2035
15,2030
15,1998
15,1996
15,1969
15,1962
15,1890
15,1854
15,1719
15,1683
15,1641
15,1636
15,1635
15,1579
15,1550
15,1543
15,1528
15,1485
15,1469
15,1387
15,1357
15,1342
15,1277
15,1236
15,1205
15,1185
15,1183
15,1169
15,1157
15,1119
15,1104
15,1061
15,1059
15,1034
15,1025
15,1016
15,1007
14,997
14,971
14,963
14,897
14,879
14,86
14,852
14,846
14,83
14,767
14,733
14,7250
14,725
14,721
14,7179
14,7155
14,7135
14,7119
14,7096
14,7065
14,7050
14,7027
14,7003
14,6980
14,6976
14,6959
14,6917
14,6896
14,6870
14,6859
14,6856
14,685
14,6843
14,6839
14,6838
14,6810
14,6808
14,6781
14,6743
14,6724
14,6703
14,6702
14,6662
14,6597
14,6591
14,6581
14,6551
14,6550
14,655
14,6549
14,6529
14,6497
14,6496
14,6482
14,6462
14,6453
14,6436
14,6416
14,6395
14,6374
14,6358
14,6317
14,6291
14,6249
14,6244
14,621
14,6179
14,6163
14,614
14,6105
14,6101
14,6071
14,603
14,6002
14,60
14,595
14,5871
14,5815
14,5734
14,5677
14,5636
14,5618
14,5585
14,557
14,5547
14,5544
14,5509
14,5491
14,5442
14,5429
14,5418
14,5389
14,536
14,5358
14,5348
14,5312
14,53
14,5289
14,5287
14,5268
14,5204
14,517
14,5153
14,5095
14,5051
14,5026
14,5018
14,4990
14,4952
14,4924
14,4909
14,489
14,4880
14,4878
14,4876
14,4868
14,4711
14,4707
14,4673
14,4652
14,4644
14,4636
14,463
14,4609
14,4608
14,4576
14,4559
14,4549
14,4539
14,4535
14,4530
14,4515
14,450
14,45
14,4494
14,4480
14,447
14,4464
14,4461
14,4417
14,4398
14,4395
14,4372
14,4329
14,4312
14,4310
14,431
14,4231
14,4217
14,4212
14,4188
14,4182
14,4181
14,4175
14,4172
14,417
14,4149
14,4142
14,4127
14,4122
14,4118
14,4116
14,4109
14,407
14,4062
14,4048
14,4039
14,4025
14,402
14,4015
14,4
14,3971
14,3874
14,3816
14,374
14,3729
14,3709
14,3707
14,3706
14,3695
14,3682
14,3644
14,3628
14,3610
14,360
14,3589
14,3586
14,3584
14,3573
14,3480
14,3445
14,343
14,3409
14,3398
14,3372
14,3362
14,3354
14,3333
14,3264
14,3237
14,3213
14,3206
14,314
14,3122
14,3118
14,3110
14,3090
14,3082
14,3070
14,3054
14,3038
14,3026
14,3007
14,2994
14,2974
14,2947
14,2946
14,2941
14,2907
14,2860
14,2842
14,2826
14,2801
14,2797
14,2745
14,2741
14,2727
14,2707
14,2706
14,2651
14,2570
14,2563
14,2553
14,2531
14,2504
14,2494
14,2466
14,2407
14,2402
14,240
14,2379
14,2337
14,2322
14,2310
14,2301
14,230
14,2294
14,229
14,2257
14,2244
14,2191
14,2154
14,2127
14,2100
14,2046
14,1966
14,1941
14,1940
14,1938
14,1907
14,1889
14,1881
14,1878
14,1856
14,182
14,1813
14,1774
14,1727
14,1723
14,170
14,1698
14,1692
14,1646
14,162
14,1608
14,1594
14,1586
14,157
14,1569
14,1559
14,1557
14,1555
14,1519
14,1515
14,1514
14,1509
14,1496
14,1495
14,1468
14,1459
14,1458
14,1437
14,1414
14,141
14,1363
14,1350
14,1335
14,1297
14,1285
14,1283
14,128
14,1263
14,1204
14,1193
14,1120
14,1083
14,1054
14,1010
14,1009
13,969
13,930
13,926
13,895
13,868
13,761
13,755
13,7252
13,7239
13,7234
13,7157
13,7136
13,7134
13,7114
13,7073
13,7062
13,7009
13,7008
13,7
13,6990
13,6986
13,6948
13,6915
13,6899
13,6889
13,6865
13,6857
13,6819
13,6817
13,6806
13,6793
13,6791
13,6769
13,6749
13,6733
13,668
13,6675
13,666
13,6637
13,6628
13,6604
13,6590
13,6571
13,6565
13,6538
13,6481
13,6449
13,6423
13,6399
13,6383
13,6370
13,6340
13,6309
13,6289
13,6273
13,625
13,623
13,6226
13,6212
13,6209
13,6196
13,6144
13,6118
13,6085
13,6073
13,6064
13,6049
13,6023
13,5972
13,5924
13,592
13,586
13,5855
13,5850
13,5843
13,5767
13,5752
13,573
13,5704
13,5693
13,5691
13,5690
13,5654
13,5628
13,5617
13,5581
13,5574
13,5570
13,5472
13,5462
13,5459
13,5454
13,545
13,5445
13,5440
13,5406
13,5354
13,5353
13,5225
13,5205
13,5203
13,520
13,5196
13,5164
13,5163
13,5155
13,5150
13,5145
13,5110
13,504
13,5021
13,5003
13,4974
13,4971
13,4956
13,4950
13,4942
13,4912
13,4897
13,4853
13,4803
13,4767
13,4730
13,4665
13,4660
13,4649
13,4602
13,4591
13,4584
13,4570
13,4563
13,4536
13,4533
13,4488
13,4481
13,4457
13,4427
13,4426
13,441
13,4401
13,4366
13,4300
13,4299
13,4216
13,4202
13,4199
13,4135
13,4102
13,4100
13,4044
13,4021
13,4009
13,3994
13,3974
13,3938
13,3934
13,3932
13,390
13,3885
13,3855
13,3849
13,3833
13,383
13,3811
13,3810
13,3787
13,3777
13,3737
13,3718
13,3714
13,3711
13,3646
13,3635
13,363
13,3548
13,3545
13,3521
13,3500
13,3488
13,3487
13,3485
13,3483
13,3460
13,3442
13,3388
13,3373
13,331
13,3298
13,3248
13,3221
13,3210
13,3199
13,3196
13,3189
13,3169
13,3143
13,3100
13,3068
13,3064
13,2995
13,2987
13,2955
13,2950
13,2909
13,2899
13,2894
13,2886
13,2849
13,2832
13,2796
13,2735
13,2709
13,2654
13,2649
13,263
13,2604
13,2597
13,2574
13,2498
13,2496
13,2449
13,2444
13,2439
13,2425
13,2417
13,2361
13,2356
13,2339
13,2291
13,2269
13,2228
13,2179
13,217
13,2115
13,2114
13,2044
13,2036
13,2013
13,2003
13,194
13,1906
13,1905
13,1880
13,1864
13,186
13,1845
13,1815
13,181
13,1808
13,1777
13,1753
13,1752
13,1704
13,1696
13,1686
13,1662
13,166
13,1631
13,1576
13,155
13,1538
13,1503
13,1500
13,1476
13,1465
13,1450
13,1435
13,142
13,1395
13,1390
13,1351
13,1311
13,1309
13,1307
13,127
13,1267
13,1200
13,1194
13,1161
13,1158
13,1130
13,111
13,1107
13,1097
13,1094
13,1088
13,1077
13,1056
13,1055
13,1052
13,1030
13,1023
13,1013
13,1011
12,999
12,954
12,942
12,928
12,918
12,890
12,873
12,860
12,828
12,821
12,820
12,757
12,748
12,741
12,731
12,7255
12,7233
12,7232
12,7225
12,7185
12,7173
12,7141
12,7130
12,7124
12,7123
12,7122
12,7113
12,7085
12,7067
12,7060
12,7048
12,704
12,7037
12,7036
12,6943
12,6926
12,6918
12,6911
12,6884
12,6850
12,6812
12,6807
12,6779
12,6753
12,6721
12,6710
12,6659
12,6624
12,6612
12,6606
12,656
12,654
12,6528
12,6506
12,6500
12,6479
12,6452
12,6447
12,6443
12,6435
12,6425
12,6369
12,6343
12,6327
12,6316
12,6308
12,6124
12,6059
12,5913
12,5906
12,5897
12,5885
12,5833
12,5830
12,5813
12,5802
12,5779
12,576
12,5739
12,5731
12,5721
12,5712
12,5711
12,5686
12,566
